"scenario","narrative","region","sector","year","Palma_ratio","gini"
"Baseline","SSP1","Europe_Eastern","cooling",2050,1.05806082167258,0.286125335879595
"Baseline","SSP1","Europe_Eastern","heating",2015,0.943760810405401,0.28267851668336
"Baseline","SSP1","Europe_Eastern","heating",2020,0.767442812817103,0.240532584663323
"Baseline","SSP1","Europe_Eastern","heating",2025,0.640983986453737,0.203235326051931
"Baseline","SSP1","Europe_Eastern","heating",2030,0.537190837586103,0.16547192796598
"Baseline","SSP1","Europe_Eastern","heating",2035,0.467445934760367,0.134977754303181
"Baseline","SSP1","Europe_Eastern","heating",2040,0.423943937335062,0.112976226210441
"Baseline","SSP1","Europe_Eastern","heating",2045,0.393017316162201,0.0955208934672374
"Baseline","SSP1","Europe_Eastern","heating",2050,0.372018201756734,0.0829001524598869
"Baseline","SSP1","Europe_Eastern","non-thermal",2015,0.461004596115745,0.130423705678812
"Baseline","SSP1","Europe_Eastern","non-thermal",2020,0.427063405401733,0.111386063712302
"Baseline","SSP1","Europe_Eastern","non-thermal",2025,0.410918609512554,0.101920602864301
"Baseline","SSP1","Europe_Eastern","non-thermal",2030,0.395800844501646,0.0930914735177649
"Baseline","SSP1","Europe_Eastern","non-thermal",2035,0.382623818476841,0.0853973507047975
"Baseline","SSP1","Europe_Eastern","non-thermal",2040,0.372662748518753,0.0794586493377016
"Baseline","SSP1","Europe_Eastern","non-thermal",2045,0.363828511806187,0.0741677525403497
"Baseline","SSP1","Europe_Eastern","non-thermal",2050,0.356398378233323,0.0697271814233998
"Baseline","SSP1","Europe_Non_EU","cooling",2015,0.979211318300017,0.288684967241621
"Baseline","SSP1","Europe_Non_EU","cooling",2020,0.781744382243192,0.242601503185942
"Baseline","SSP1","Europe_Non_EU","cooling",2025,0.679695023367995,0.214554628694165
"Baseline","SSP1","Europe_Non_EU","cooling",2030,0.596893652519943,0.187587704119292
"Baseline","SSP1","Europe_Non_EU","cooling",2035,0.542455362979288,0.167634013771539
"Baseline","SSP1","Europe_Non_EU","cooling",2040,0.500806147081383,0.150610242325603
"Baseline","SSP1","Europe_Non_EU","cooling",2045,0.466264116587786,0.134962141913302
"Baseline","SSP1","Europe_Non_EU","cooling",2050,0.43874857986184,0.121381525412128
"Baseline","SSP1","Europe_Non_EU","heating",2015,2.02280817169194,0.409732820811617
"Baseline","SSP1","Europe_Non_EU","heating",2020,1.6077626634836,0.369583033611836
"Baseline","SSP1","Europe_Non_EU","heating",2025,1.40159892004552,0.345459423231851
"Baseline","SSP1","Europe_Non_EU","heating",2030,1.20877989762492,0.319405749070778
"Baseline","SSP1","Europe_Non_EU","heating",2035,1.05972139779658,0.296387812673008
"Baseline","SSP1","Europe_Non_EU","heating",2040,0.940789182999744,0.275443245211574
"Baseline","SSP1","Europe_Non_EU","heating",2045,0.836033834621423,0.254036483230623
"Baseline","SSP1","Europe_Non_EU","heating",2050,0.759006186808232,0.236291247174978
"Baseline","SSP1","Europe_Non_EU","non-thermal",2015,2.26187232866589,0.4276815234463
"Baseline","SSP1","Europe_Non_EU","non-thermal",2020,1.84188182807229,0.392616599983539
"Baseline","SSP1","Europe_Non_EU","non-thermal",2025,1.61633408084974,0.370224752602749
"Baseline","SSP1","Europe_Non_EU","non-thermal",2030,1.39993976242996,0.345606094667081
"Baseline","SSP1","Europe_Non_EU","non-thermal",2035,1.23265919197388,0.323702269912146
"Baseline","SSP1","Europe_Non_EU","non-thermal",2040,1.10179035507739,0.304199927850686
"Baseline","SSP1","Europe_Non_EU","non-thermal",2045,0.984472828640292,0.284305811371968
"Baseline","SSP1","Europe_Non_EU","non-thermal",2050,0.892613168735936,0.266621525991803
"Baseline","SSP1","European Free Trade Association","cooling",2015,0.328928276314697,0.058338130876991
"Baseline","SSP1","European Free Trade Association","cooling",2020,0.321728318897243,0.0500725629109358
"Baseline","SSP1","European Free Trade Association","cooling",2025,0.317618816558981,0.0471376806972289
"Baseline","SSP1","European Free Trade Association","cooling",2030,0.313882023382913,0.0446480020455342
"Baseline","SSP1","European Free Trade Association","cooling",2035,0.310233241188666,0.0422419181968128
"Baseline","SSP1","European Free Trade Association","cooling",2040,0.306475018181571,0.0398202427281107
"Baseline","SSP1","European Free Trade Association","cooling",2045,0.302374707779889,0.0370881102734529
"Baseline","SSP1","European Free Trade Association","cooling",2050,0.298263696576225,0.034418195953285
"Baseline","SSP1","European Free Trade Association","heating",2015,0.411245034298564,0.114279452254546
"Baseline","SSP1","European Free Trade Association","heating",2020,0.364418550247729,0.0829115851541833
"Baseline","SSP1","European Free Trade Association","heating",2025,0.354258548486724,0.0759549609538922
"Baseline","SSP1","European Free Trade Association","heating",2030,0.346124251598063,0.070476608392317
"Baseline","SSP1","European Free Trade Association","heating",2035,0.339103149540426,0.0659806123975668
"Baseline","SSP1","European Free Trade Association","heating",2040,0.331790884771866,0.0611527573667041
"Baseline","SSP1","European Free Trade Association","heating",2045,0.3238121251594,0.0556482188713747
"Baseline","SSP1","European Free Trade Association","heating",2050,0.315259337812579,0.0495111928903647
"Baseline","SSP1","European Free Trade Association","non-thermal",2015,0.629841529238775,0.198059555545069
"Baseline","SSP1","European Free Trade Association","non-thermal",2020,0.510750274279214,0.153486620218487
"Baseline","SSP1","European Free Trade Association","non-thermal",2025,0.483967863216594,0.142196852674503
"Baseline","SSP1","European Free Trade Association","non-thermal",2030,0.465178198653612,0.133720625860104
"Baseline","SSP1","European Free Trade Association","non-thermal",2035,0.451608546900124,0.127527165891937
"Baseline","SSP1","European Free Trade Association","non-thermal",2040,0.436717328630873,0.120590930135282
"Baseline","SSP1","European Free Trade Association","non-thermal",2045,0.420308261058865,0.112437890273089
"Baseline","SSP1","European Free Trade Association","non-thermal",2050,0.400990778245616,0.102524682068263
"Baseline","SSP1","India","cooling",2015,9.41618783135196,0.63474242473831
"Baseline","SSP1","India","cooling",2020,8.68156626704162,0.635954728200149
"Baseline","SSP1","India","cooling",2025,9.05514270038308,0.641465847550142
"Baseline","SSP1","India","cooling",2030,9.01714958182445,0.640155577089643
"Baseline","SSP1","India","cooling",2035,8.47309017169894,0.63003214878928
"Baseline","SSP1","India","cooling",2040,7.61546661762252,0.613298075655532
"Baseline","SSP1","India","cooling",2045,6.39082317899419,0.587724645108267
"Baseline","SSP1","India","cooling",2050,4.94541755044458,0.551210885189454
"Baseline","SSP1","India","heating",2015,7.4731601480135,0.603045358990123
"Baseline","SSP1","India","heating",2020,5.86335953708707,0.577267089792212
"Baseline","SSP1","India","heating",2025,5.35573348783686,0.563136536301929
"Baseline","SSP1","India","heating",2030,4.55512113649089,0.53797609155207
"Baseline","SSP1","India","heating",2035,3.63756710598922,0.503044360097867
"Baseline","SSP1","India","heating",2040,2.79325674108327,0.461787603181961
"Baseline","SSP1","India","heating",2045,2.09480194722338,0.415628047569112
"Baseline","SSP1","India","heating",2050,1.54047117046015,0.364071266474676
"Baseline","SSP1","India","non-thermal",2015,5.20558201319492,0.551586059459765
"Baseline","SSP1","India","non-thermal",2020,3.87060557140594,0.513813164616183
"Baseline","SSP1","India","non-thermal",2025,3.16005910977934,0.481525533028492
"Baseline","SSP1","India","non-thermal",2030,2.48272947631984,0.443792116778248
"Baseline","SSP1","India","non-thermal",2035,1.86806410234782,0.398883449922021
"Baseline","SSP1","India","non-thermal",2040,1.39919867918452,0.351267791586307
"Baseline","SSP1","India","non-thermal",2045,1.04926782795489,0.300309745399951
"Baseline","SSP1","India","non-thermal",2050,0.800466237459995,0.248509063687665
"Baseline","SSP1","Indonesia","cooling",2015,3.05022791751817,0.476073049910171
"Baseline","SSP1","Indonesia","cooling",2020,2.48099382488312,0.442258770474131
"Baseline","SSP1","Indonesia","cooling",2025,2.02714186032052,0.407034453947124
"Baseline","SSP1","Indonesia","cooling",2030,1.60178340438654,0.365653484981861
"Baseline","SSP1","Indonesia","cooling",2035,1.23522878373093,0.319708490316821
"Baseline","SSP1","Indonesia","cooling",2040,0.96840958661582,0.276196069065855
"Baseline","SSP1","Indonesia","cooling",2045,0.773384824626382,0.235093211503902
"Baseline","SSP1","Indonesia","cooling",2050,0.630596349150284,0.196362815512317
"Baseline","SSP1","Indonesia","non-thermal",2015,2.866475325797,0.465699833632726
"Baseline","SSP1","Indonesia","non-thermal",2020,2.28517819821223,0.428282974769573
"Baseline","SSP1","Indonesia","non-thermal",2025,1.84554205006362,0.390779497925948
"Baseline","SSP1","Indonesia","non-thermal",2030,1.43303615372509,0.346367459197298
"Baseline","SSP1","Indonesia","non-thermal",2035,1.09651381127082,0.298859694772316
"Baseline","SSP1","Indonesia","non-thermal",2040,0.859461630169489,0.254881497213091
"Baseline","SSP1","Indonesia","non-thermal",2045,0.68885896798012,0.213586888528585
"Baseline","SSP1","Indonesia","non-thermal",2050,0.568392014748885,0.175822871086529
"Baseline","SSP1","Japan","cooling",2015,1.1001303651916,0.299628096269053
"Baseline","SSP1","Japan","cooling",2020,0.953982050284783,0.259778873583254
"Baseline","SSP1","Japan","cooling",2025,0.91132620095228,0.253587465319442
"Baseline","SSP1","Japan","cooling",2030,0.84561712379747,0.240116664553804
"Baseline","SSP1","Japan","cooling",2035,0.788802647511106,0.22784027722567
"Baseline","SSP1","Japan","cooling",2040,0.738059852624831,0.215974217822954
"Baseline","SSP1","Japan","cooling",2045,0.687607697625499,0.203270637282613
"Baseline","SSP1","Japan","cooling",2050,0.644218931507941,0.191430148967572
"Baseline","SSP1","Japan","heating",2015,1.07492053408177,0.295622125943648
"Baseline","SSP1","Japan","heating",2020,0.96515803359943,0.262636884345907
"Baseline","SSP1","Japan","heating",2025,0.937113872846692,0.259594310324592
"Baseline","SSP1","Japan","heating",2030,0.884498967923652,0.24934598294917
"Baseline","SSP1","Japan","heating",2035,0.831097122266954,0.23824895958175
"Baseline","SSP1","Japan","heating",2040,0.782101858274069,0.227343742356845
"Baseline","SSP1","Japan","heating",2045,0.732889590316553,0.215389358992083
"Baseline","SSP1","Japan","heating",2050,0.687693578738976,0.203639392091539
"Baseline","SSP1","Japan","non-thermal",2015,0.358877170033957,0.0766002614449809
"Baseline","SSP1","Japan","non-thermal",2020,0.345996242784856,0.0613138616640706
"Baseline","SSP1","Japan","non-thermal",2025,0.345493935186103,0.0605830755549661
"Baseline","SSP1","Japan","non-thermal",2030,0.342983425585694,0.05902021948676
"Baseline","SSP1","Japan","non-thermal",2035,0.340397543421424,0.0574124191652352
"Baseline","SSP1","Japan","non-thermal",2040,0.338059266129382,0.055991990452755
"Baseline","SSP1","Japan","non-thermal",2045,0.335720137740793,0.0545868420743432
"Baseline","SSP1","Japan","non-thermal",2050,0.333526800153961,0.053289202585643
"Baseline","SSP1","Mexico","cooling",2015,4.52916672157777,0.541078695422126
"Baseline","SSP1","Mexico","cooling",2020,4.22202616735298,0.531795087203826
"Baseline","SSP1","Mexico","cooling",2025,3.92439228582087,0.51989786970083
"Baseline","SSP1","Mexico","cooling",2030,3.36630792066112,0.494556217132426
"Baseline","SSP1","Mexico","cooling",2035,2.64166175933107,0.452938384677821
"Baseline","SSP1","Mexico","cooling",2040,2.02197184141284,0.405350692799072
"Baseline","SSP1","Mexico","cooling",2045,1.53168433200393,0.353677274106908
"Baseline","SSP1","Mexico","cooling",2050,1.15710094568215,0.299551635638707
"Baseline","SSP1","Mexico","heating",2015,1.83088563638525,0.394012958486515
"Baseline","SSP1","Mexico","heating",2020,1.4601228453881,0.354629049376728
"Baseline","SSP1","Mexico","heating",2025,1.2239991877182,0.322107811331084
"Baseline","SSP1","Mexico","heating",2030,0.997207122124144,0.283329138241102
"Baseline","SSP1","Mexico","heating",2035,0.820791222774741,0.245867240656216
"Baseline","SSP1","Mexico","heating",2040,0.673285181542988,0.206198214462641
"Baseline","SSP1","Mexico","heating",2045,0.558391860865203,0.167423182152221
"Baseline","SSP1","Mexico","heating",2050,0.46976402724301,0.130624935385215
"Baseline","SSP1","Mexico","non-thermal",2015,3.29811024863985,0.489944407177738
"Baseline","SSP1","Mexico","non-thermal",2020,2.88230764276575,0.468358821630168
"Baseline","SSP1","Mexico","non-thermal",2025,2.42652004047245,0.439706460856984
"Baseline","SSP1","Mexico","non-thermal",2030,1.93127049002019,0.400519239002327
"Baseline","SSP1","Mexico","non-thermal",2035,1.48182159334125,0.353105284308777
"Baseline","SSP1","Mexico","non-thermal",2040,1.1391999811068,0.304080453611019
"Baseline","SSP1","Mexico","non-thermal",2045,0.87952810220219,0.254285219570244
"Baseline","SSP1","Mexico","non-thermal",2050,0.690514725918347,0.206605571503511
"Baseline","SSP1","Middle East","cooling",2015,0.684622254172988,0.217207999942218
"Baseline","SSP1","Middle East","cooling",2020,0.591339830654289,0.184212578054585
"Baseline","SSP1","Middle East","cooling",2025,0.550130716596714,0.168468359089604
"Baseline","SSP1","Middle East","cooling",2030,0.508496571654763,0.150389705884776
"Baseline","SSP1","Middle East","cooling",2035,0.472259477638286,0.133371674726532
"Baseline","SSP1","Middle East","cooling",2040,0.444162773181985,0.119466953278515
"Baseline","SSP1","Middle East","cooling",2045,0.420898329574777,0.107576136694841
"Baseline","SSP1","Middle East","cooling",2050,0.401656058349271,0.0974035901055863
"Baseline","SSP1","Middle East","heating",2015,4.51641386013906,0.531917359607484
"Baseline","SSP1","Middle East","heating",2020,3.72328505001269,0.50902086018746
"Baseline","SSP1","Middle East","heating",2025,3.14218165348759,0.484255196127893
"Baseline","SSP1","Middle East","heating",2030,2.53712155352284,0.450280768106417
"Baseline","SSP1","Middle East","heating",2035,2.05401133221008,0.415271205045716
"Baseline","SSP1","Middle East","heating",2040,1.70753207228524,0.383994527127465
"Baseline","SSP1","Middle East","heating",2045,1.42505428408587,0.352220875390735
"Baseline","SSP1","Middle East","heating",2050,1.21384106300069,0.323317981798241
"Baseline","SSP1","Middle East","non-thermal",2015,0.684630022122418,0.217210459643456
"Baseline","SSP1","Middle East","non-thermal",2020,0.615020710317743,0.192317351168435
"Baseline","SSP1","Middle East","non-thermal",2025,0.575627535372608,0.178061784403818
"Baseline","SSP1","Middle East","non-thermal",2030,0.533209729128354,0.160444781139719
"Baseline","SSP1","Middle East","non-thermal",2035,0.496436949867741,0.143812793025269
"Baseline","SSP1","Middle East","non-thermal",2040,0.468698983426447,0.130508261358476
"Baseline","SSP1","Middle East","non-thermal",2045,0.446425639465741,0.119441923075621
"Baseline","SSP1","Middle East","non-thermal",2050,0.428812111081677,0.11042305871362
"Baseline","SSP1","Pakistan","cooling",2015,2.04527116708607,0.407238444387096
"Baseline","SSP1","Pakistan","cooling",2020,1.74954994011291,0.372784257614913
"Baseline","SSP1","Pakistan","cooling",2025,1.60407540336699,0.35885211677907
"Baseline","SSP1","Pakistan","cooling",2030,1.38699253595485,0.33201517643886
"Baseline","SSP1","Pakistan","cooling",2035,1.10391761963622,0.289022941649966
"Baseline","SSP1","Pakistan","cooling",2040,0.861961624645586,0.242299451781392
"Baseline","SSP1","Pakistan","cooling",2045,0.683684403512956,0.198659882705416
"Baseline","SSP1","Pakistan","cooling",2050,0.560218774262857,0.161035730219425
"Baseline","SSP1","Pakistan","heating",2015,1.06228434870088,0.292329939663797
"Baseline","SSP1","Pakistan","heating",2020,0.881482613377242,0.245568961526469
"Baseline","SSP1","Pakistan","heating",2025,0.784127733994485,0.227457472082995
"Baseline","SSP1","Pakistan","heating",2030,0.662111123130784,0.19514770803408
"Baseline","SSP1","Pakistan","heating",2035,0.557098704521728,0.160960513957006
"Baseline","SSP1","Pakistan","heating",2040,0.477300909865693,0.128797291136821
"Baseline","SSP1","Pakistan","heating",2045,0.425009379422977,0.103770930909382
